;9-10;10-11;11-12;12-13;13-14;14-15;15-16;16-17;17-18;9-10;10-11;11-12;12-13;13-14;14-15;15-16;16-17;17-18;9-10;10-11;11-12;12-13;13-14;14-15;15-16;16-17;17-18;18-19;19-20;9-10;10-11;11-12;12-13;13-14;14-15;15-16;16-17;17-18;9-10;10-11;11-12;12-13;13-14;14-15;15-16;
Adlan;B;B;B;B;W;W;W;W;W;B;B;B;B;W;W;W;W;W;B;B;B;B;W;W;W;W;W;W;W;B;B;B;B;W;W;W;W;W;NB;NB;NB;B;W;W;W;
Anna;B;B;B;B;B;B;NB;NB;NB;W;W;W;W;W;W;W;W;W;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;W;W;W;W;W;W;W;W;W;NB;NB;NB;NB;B;B;B;
Bram;B;B;B;B;B;B;B;B;B;NB;NB;NB;W;W;W;W;W;W;W;W;W;W;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;W;W;W;W;W;W;W;
Durya;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;W;W;W;W;W;W;W;
Elif;NB;NB;B;B;B;B;B;NB;NB;NB;NB;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;NB;NB;NB;NB;
Emma;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;B;B;
Eva;W;W;W;W;W;W;W;W;W;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;
Evi;B;B;B;B;B;B;B;B;B;W;W;W;W;W;W;W;W;W;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;B;B;B;
Farah;B;B;B;NB;NB;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;B;B;B;B;B;B;B;B;
Farid;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;W;W;W;NB;NB;NB;NB;B;B;B;B;B;W;W;W;W;W;W;W;
Finn;W;W;W;W;W;W;W;W;W;B;B;B;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;B;B;
Julia;B;B;B;B;B;B;B;B;NB;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;B;B;B;
Klaas-Willem;W;W;W;W;W;W;W;W;W;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;NB;NB;NB;NB;NB;NB;B;B;B;W;W;W;W;
Lars;B;B;B;B;B;B;B;B;B;NB;NB;NB;B;B;B;B;B;NB;B;B;B;NB;NB;NB;NB;NB;W;W;W;B;NB;NB;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;
Levi;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;NB;NB;NB;NB;W;W;W;W;W;W;W;NB;NB;NB;NB;B;B;B;B;B;B;B;B;B;B;B;B;
Liam;NB;NB;NB;B;B;B;B;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;W;W;W;B;B;B;NB;NB;NB;NB;NB;NB;W;W;W;W;W;W;W;
Lieke;NB;B;B;B;B;W;W;W;W;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;W;W;W;W;W;W;W;W;W;B;B;B;B;B;B;B;
Mees;W;W;W;W;B;B;B;NB;NB;W;W;W;W;NB;NB;NB;NB;NB;W;W;W;W;NB;NB;NB;NB;B;B;B;NB;NB;NB;NB;W;W;W;W;W;B;B;B;B;B;B;B;
Mehmet;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;W;W;W;W;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;
Mert;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;W;W;W;W;NB;NB;B;B;NB;NB;NB;B;B;B;NB;NB;B;B;B;B;W;W;W;W;W;W;W;
Meryem;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;NB;NB;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;NB;B;B;B;B;B;NB;NB;NB;W;W;W;W;W;W;W;
Mila;B;B;B;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;B;NB;NB;NB;B;W;W;W;B;B;B;
Milan;B;B;B;B;B;B;B;B;B;W;W;W;W;W;W;W;W;W;B;B;B;B;B;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;
Noah;NB;NB;NB;NB;B;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;W;W;W;W;B;B;NB;NB;NB;NB;NB;B;B;B;B;W;W;W;W;W;B;B;B;B;B;B;B;
Nora;B;B;B;B;B;B;B;B;B;B;B;B;W;W;W;W;W;W;NB;NB;NB;B;W;W;W;W;W;NB;NB;W;W;W;W;NB;NB;NB;NB;NB;B;B;B;NB;NB;NB;NB;
Nova;NB;NB;B;B;NB;NB;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;W;W;W;W;W;W;W;W;W;B;W;W;W;W;W;W;
Saar;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;B;B;NB;B;B;B;NB;NB;NB;NB;B;B;B;B;B;B;B;W;W;W;W;W;W;W;W;W;B;B;B;B;B;B;B;
Sara;W;W;W;W;W;W;W;W;W;NB;NB;NB;NB;B;B;B;B;B;NB;NB;NB;B;B;B;B;B;B;B;B;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;
Sem;NB;NB;NB;NB;B;B;B;B;B;NB;NB;NB;NB;W;W;W;W;W;NB;NB;NB;NB;NB;NB;NB;NB;W;W;W;NB;NB;NB;NB;NB;NB;NB;NB;NB;W;W;W;W;W;W;W;
Sophie;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;W;W;W;B;B;B;B;W;W;W;W;W;NB;NB;NB;NB;NB;NB;NB;
Tess;W;W;W;W;W;W;W;W;W;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;NB;W;W;W;W;B;B;B;B;B;B;B;B;B;B;B;B;
Zoe;NB;NB;NB;NB;NB;NB;NB;NB;NB;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;B;B;B;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;NB;B;B;B;B;
Zoltan;B;B;NB;NB;NB;NB;NB;B;B;B;B;B;B;B;B;B;B;B;NB;NB;NB;NB;B;B;B;B;W;W;W;NB;NB;NB;NB;W;W;W;W;W;W;W;W;W;W;W;W;
