voornaam,voorvoegsel,achternaam,,
Geen voorkeur,, ,,
Adlan,el,Morabet,,
Anna,,Janssen,,
Bram,,Jacobs,,
Durya,,Alaoui,,
Elif,,Demir,,
Emma,,Jansen,,
Eva,,Smit,,
Evi,,Mulder,,
Farah,el,Amrani,,
Farid,,Idrissi,,
Finn,,Smits,,
Julia,de,Jong,,
Klaas-Willem,,Willems,,
Lars,,Thomassen à Thuessink van der Hoop van Slochteren,,
Levi,,Dijkstra,,
Liam,van den,Heuvel,,
Lieke,,Taihattu,,
Mees,de,Haan,,
Mehmet,,Yılmaz,,
Mert,,Kaya,,
Meryem,,Şahin,,
Mila,,Bakker,,
Milan,,Vermeulen,,
Noah,van der,Meer,,
Nora,de,Boer,,
Nova,,Brouwer,,
Saar,de,Groot,,
Sara,,Visser,,
Sem,de,Graaf,,
Sophie,de,Vries,,
Tess,van den,Berg,,
Zoë,van,Dijk,,
Zoltán,,Kodály,,